date;open;high;low;close;volume;amount
2024-05-27 00:00:00;68507.67000000;70687.56000000;68250.00000000;69436.43000000;23136.92737000;1604722197.83740280
2024-05-28 00:00:00;69436.43000000;69591.81000000;67277.91000000;68398.39000000;32622.97042000;2224860225.79922270
2024-05-29 00:00:00;68398.40000000;68935.68000000;67124.65000000;67652.42000000;23159.83149000;1573095221.64839840
2024-05-30 00:00:00;67652.41000000;69500.00000000;67128.00000000;68352.17000000;28478.21840000;1945001081.52158660
2024-05-31 00:00:00;68352.17000000;69044.10000000;66670.00000000;67540.01000000;26690.32184000;1812659052.24967660
2024-06-01 00:00:00;67540.01000000;67900.00000000;67428.44000000;67766.85000000;8837.66133000;598305207.99320460
2024-06-02 00:00:00;67766.84000000;68460.00000000;67257.47000000;67765.63000000;15426.32529000;1046827665.38293130
2024-06-03 00:00:00;67765.62000000;70288.00000000;67612.48000000;68809.90000000;29633.37400000;2047757076.22683570
2024-06-04 00:00:00;68809.89000000;71063.45000000;68567.32000000;70537.84000000;29619.78489000;2069902136.99324010
2024-06-05 00:00:00;70537.83000000;71758.00000000;70383.66000000;71108.00000000;28703.18082000;2040073765.86763960
2024-06-06 00:00:00;71108.00000000;71700.00000000;70117.64000000;70799.06000000;21842.00449000;1551467659.15429660
2024-06-07 00:00:00;70799.06000000;71997.02000000;68420.00000000;69355.60000000;35598.45045000;2507250591.33297820
2024-06-08 00:00:00;69355.60000000;69582.20000000;69168.02000000;69310.46000000;9773.82967000;678267390.53103880
2024-06-09 00:00:00;69310.46000000;69857.14000000;69130.24000000;69648.14000000;9890.56709000;687344656.07255660
2024-06-10 00:00:00;69648.15000000;70195.94000000;69172.29000000;69540.00000000;17122.66941000;1192466549.96912270
2024-06-11 00:00:00;69540.00000000;69590.01000000;66051.00000000;67314.24000000;41436.01588000;2793799020.46912430
2024-06-12 00:00:00;67314.23000000;69999.00000000;66905.00000000;68263.99000000;37175.32356000;2550285139.18437200
2024-06-13 00:00:00;68263.98000000;68449.30000000;66251.78000000;66773.01000000;29079.55571000;1958897960.91729170
2024-06-14 00:00:00;66773.01000000;67370.24000000;65078.00000000;66043.99000000;28408.18797000;1884451554.42828490
2024-06-15 00:00:00;66043.99000000;66478.48000000;65857.10000000;66228.25000000;11451.80242000;758175888.02833720
2024-06-16 00:00:00;66228.25000000;66998.70000000;66034.50000000;66676.87000000;9392.52223000;624653672.61385750
2024-06-17 00:00:00;66676.86000000;67298.81000000;65130.00000000;66504.33000000;27386.16851000;1812061226.75656550
2024-06-18 00:00:00;66504.33000000;66588.23000000;64060.00000000;65175.32000000;42350.10244000;2755141806.03109010
2024-06-19 00:00:00;65175.32000000;65727.54000000;64666.00000000;64974.37000000;20060.79576000;1307731953.95453160
2024-06-20 00:00:00;64974.37000000;66482.94000000;64559.15000000;64869.99000000;24265.29031000;1584896152.16637010
2024-06-21 00:00:00;64869.99000000;65066.66000000;63379.35000000;64143.56000000;25993.56442000;1665541539.70861590
2024-06-22 00:00:00;64143.56000000;64546.81000000;63943.82000000;64262.01000000;7308.95542000;470027247.34020830
2024-06-23 00:00:00;64262.01000000;64521.00000000;63178.32000000;63210.01000000;8224.45447000;526848525.00294520
2024-06-24 00:00:00;63210.01000000;63369.80000000;58402.00000000;60293.30000000;52161.35414000;3180853460.92475080
2024-06-25 00:00:00;60293.30000000;62420.00000000;60257.06000000;61806.01000000;31189.24361000;1914901308.84587010
2024-06-26 00:00:00;61806.01000000;62487.81000000;60712.00000000;60864.99000000;22485.66463000;1381716993.35549190
2024-06-27 00:00:00;60864.98000000;62389.22000000;60606.63000000;61706.47000000;18344.28631000;1126705164.78289200
2024-06-28 00:00:00;61706.46000000;62225.31000000;60063.00000000;60427.84000000;24821.19255000;1519872032.02663600
2024-06-29 00:00:00;60427.84000000;61224.00000000;60383.77000000;60986.68000000;11509.55904000;701345872.48811430
2024-06-30 00:00:00;60986.68000000;63058.76000000;60712.21000000;62772.01000000;17326.30136000;1070250012.54466050
2024-07-01 00:00:00;62772.01000000;63861.76000000;62497.20000000;62899.99000000;24547.10538000;1550980813.67013450
2024-07-02 00:00:00;62900.00000000;63288.83000000;61806.28000000;62135.47000000;18573.11875000;1160792332.61755960
2024-07-03 00:00:00;62135.46000000;62285.94000000;59400.00000000;60208.58000000;32160.11127000;1945901232.90665710
2024-07-04 00:00:00;60208.57000000;60498.19000000;56771.00000000;57050.01000000;54568.77276000;3168619756.24364850
2024-07-05 00:00:00;57050.02000000;57546.00000000;53485.93000000;56628.79000000;81348.24756000;4515040083.53651490
2024-07-06 00:00:00;56628.79000000;58475.00000000;56018.00000000;58230.13000000;21651.31558000;1235398733.43570290
2024-07-07 00:00:00;58230.13000000;58449.46000000;55724.37000000;55857.81000000;19118.93918000;1094135752.45286890
2024-07-08 00:00:00;55857.81000000;58236.73000000;54260.16000000;56714.62000000;48090.20490000;2699942701.37551110
2024-07-09 00:00:00;56714.61000000;58296.00000000;56289.45000000;58050.00000000;27732.20788000;1592351321.65538700
2024-07-10 00:00:00;58050.00000000;59470.00000000;57157.79000000;57725.85000000;24951.73799000;1452293495.65014880
2024-07-11 00:00:00;57725.85000000;59650.00000000;57050.00000000;57339.89000000;29761.05735000;1728929618.05838440
2024-07-12 00:00:00;57339.89000000;58526.68000000;56542.47000000;57889.10000000;23652.45690000;1360201319.07615040
2024-07-13 00:00:00;57889.09000000;59850.00000000;57756.63000000;59204.02000000;15357.74519000;900429281.14823270
2024-07-14 00:00:00;59204.01000000;61420.69000000;59194.01000000;60797.91000000;21178.33907000;1273562988.61117610
2024-07-15 00:00:00;60797.91000000;64900.00000000;60632.30000000;64724.14000000;38690.97820000;2435540879.02893340
2024-07-16 00:00:00;64724.06000000;65388.97000000;62373.24000000;65043.99000000;42530.52915000;2725231969.28845080
2024-07-17 00:00:00;65044.00000000;66128.63000000;63854.00000000;64087.99000000;29567.52954000;1922412273.08820950
2024-07-18 00:00:00;64087.99000000;65133.30000000;63238.48000000;63987.92000000;22568.72250000;1449872437.64979730
2024-07-19 00:00:00;63987.92000000;67386.00000000;63300.67000000;66660.00000000;35634.72739000;2331517674.36865920
2024-07-20 00:00:00;66660.01000000;67598.00000000;66222.46000000;67139.96000000;14386.92434000;961878801.84822110
2024-07-21 00:00:00;67139.97000000;68366.66000000;65777.00000000;68165.34000000;21819.11191000;1465757867.97474330
2024-07-22 00:00:00;68165.35000000;68474.55000000;66559.97000000;67532.01000000;21451.04303000;1448418369.84670970
2024-07-23 00:00:00;67532.00000000;67750.98000000;65441.08000000;65936.01000000;31406.15316000;2088544473.32350770
2024-07-24 00:00:00;65936.00000000;67102.01000000;65111.00000000;65376.00000000;23082.56277000;1526490826.46699670
2024-07-25 00:00:00;65376.01000000;66175.49000000;63456.70000000;65799.95000000;35126.42934000;2266419771.22486380
2024-07-26 00:00:00;65799.95000000;68200.00000000;65722.63000000;67907.99000000;24244.36023000;1630839588.69665470
2024-07-27 00:00:00;67908.00000000;69399.99000000;66650.00000000;67896.50000000;31710.21921000;2162335067.02341760
2024-07-28 00:00:00;67896.49000000;68318.43000000;67066.66000000;68249.88000000;10868.69394000;736755676.13774510
2024-07-29 00:00:00;68249.88000000;70079.99000000;66428.00000000;66784.69000000;36467.29633000;2499265962.09145500
2024-07-30 00:00:00;66784.68000000;67000.00000000;65302.67000000;66188.00000000;23132.25441000;1533270724.79942100
2024-07-31 00:00:00;66188.00000000;66849.24000000;64530.00000000;64628.00000000;22625.43905000;1489443332.59601170
2024-08-01 00:00:00;64628.01000000;65659.78000000;62302.00000000;65354.02000000;35542.26854000;2270877792.65867990
2024-08-02 00:00:00;65354.02000000;65596.14000000;61230.01000000;61498.33000000;38820.42937000;2469588785.69815740
2024-08-03 00:00:00;61498.34000000;62198.22000000;59850.00000000;60697.99000000;28034.71567000;1711555901.18010990
2024-08-04 00:00:00;60697.99000000;61117.63000000;57122.77000000;58161.00000000;31616.52003000;1874490041.54373530
2024-08-05 00:00:00;58161.00000000;58305.59000000;49000.00000000;54018.81000000;162065.59186000;8580928177.42990090
2024-08-06 00:00:00;54018.82000000;57040.99000000;53950.00000000;56022.01000000;55884.77676000;3119018848.32988790
2024-08-07 00:00:00;56022.00000000;57736.05000000;54558.62000000;55134.16000000;44269.37684000;2490553853.60258280
2024-08-08 00:00:00;55133.76000000;62745.14000000;54730.00000000;61685.99000000;48349.52949000;2836312292.43181820
2024-08-09 00:00:00;61686.00000000;61744.37000000;59535.00000000;60837.99000000;30972.48017000;1878350555.51226330
2024-08-10 00:00:00;60837.99000000;61470.58000000;60242.00000000;60923.51000000;9995.20621000;607372221.24603980
2024-08-11 00:00:00;60923.51000000;61858.00000000;58286.73000000;58712.59000000;19189.84512000;1152081498.15677740
2024-08-12 00:00:00;58712.59000000;60711.09000000;57642.21000000;59346.64000000;37009.91743000;2186851067.31658610
2024-08-13 00:00:00;59346.64000000;61578.10000000;58392.88000000;60587.15000000;27858.95851000;1668247896.84771860
2024-08-14 00:00:00;60587.16000000;61800.00000000;58433.18000000;58683.39000000;28422.76326000;1705464263.50586500
2024-08-15 00:00:00;58683.39000000;59849.38000000;56078.54000000;57541.06000000;37686.17622000;2194915865.05222870
2024-08-16 00:00:00;57541.05000000;59817.76000000;57098.62000000;58874.60000000;27610.84344000;1614654900.33327160
2024-08-17 00:00:00;58874.59000000;59700.00000000;58785.05000000;59491.99000000;7721.72931000;457737705.77228390
2024-08-18 00:00:00;59491.99000000;60284.99000000;58408.92000000;58427.35000000;13634.85717000;813166580.72648510
2024-08-19 00:00:00;58427.35000000;59617.63000000;57787.30000000;59438.50000000;22809.31251000;1336287900.19763400
2024-08-20 00:00:00;59438.50000000;61400.00000000;58548.23000000;59013.80000000;31477.44548000;1890620149.79102020
2024-08-21 00:00:00;59013.80000000;61820.93000000;58783.47000000;61156.03000000;27983.64220000;1682529555.09605460
2024-08-22 00:00:00;61156.03000000;61400.00000000;59724.87000000;60375.84000000;21241.20588000;1288544247.95601750
2024-08-23 00:00:00;60375.83000000;64955.00000000;60342.14000000;64037.24000000;38118.07089000;2375916932.79354870
2024-08-24 00:00:00;64037.24000000;64494.50000000;63531.00000000;64157.01000000;15857.15616000;1015774255.17407640
2024-08-25 00:00:00;64157.02000000;65000.00000000;63773.27000000;64220.00000000;12305.47977000;789935122.99302420
2024-08-26 00:00:00;64219.99000000;64481.00000000;62800.00000000;62834.00000000;19470.05276000;1238341818.43201660
2024-08-27 00:00:00;62834.00000000;63212.00000000;58034.01000000;59415.00000000;35135.94178000;2158144642.99299270
2024-08-28 00:00:00;59415.00000000;60234.98000000;57860.00000000;59034.90000000;36868.54275000;2183054412.97408700
2024-08-29 00:00:00;59034.90000000;61166.99000000;58713.09000000;59359.01000000;27020.90743000;1617931684.25857600
2024-08-30 00:00:00;59359.00000000;59944.07000000;57701.10000000;59123.99000000;28519.32195000;1680918972.46584970
2024-08-31 00:00:00;59123.99000000;59462.38000000;58744.00000000;58973.99000000;8798.40900000;519849184.86904460
2024-09-01 00:00:00;58974.00000000;59076.59000000;57201.00000000;57301.86000000;20705.15741000;1202176847.39105850
2024-09-02 00:00:00;57301.77000000;59425.69000000;57128.00000000;59132.13000000;22895.01461000;1333092369.44656860
2024-09-03 00:00:00;59132.12000000;59809.65000000;57415.00000000;57487.73000000;22828.18447000;1335076815.85992480
2024-09-04 00:00:00;57487.74000000;58519.00000000;55606.00000000;57970.90000000;35560.82146000;2027630870.17967540
2024-09-05 00:00:00;57970.90000000;58327.07000000;55643.65000000;56180.00000000;27806.91413000;1577770853.10079750
2024-09-06 00:00:00;56180.00000000;57008.00000000;52550.00000000;53962.97000000;54447.76826000;2988914918.92433420
2024-09-07 00:00:00;53962.97000000;54850.00000000;53745.54000000;54160.86000000;16694.04774000;905693342.58983220
2024-09-08 00:00:00;54160.86000000;55318.00000000;53629.01000000;54869.95000000;16274.14779000;885743172.91847590
2024-09-09 00:00:00;54869.95000000;58088.00000000;54591.96000000;57042.00000000;32384.51737000;1809715390.04932940
2024-09-10 00:00:00;57042.01000000;58044.36000000;56386.40000000;57635.99000000;23626.78126000;1349365460.09005710
2024-09-11 00:00:00;57635.99000000;57981.71000000;55545.19000000;57338.00000000;33026.56757000;1875738697.37841530
2024-09-12 00:00:00;57338.00000000;58588.00000000;57324.00000000;58132.32000000;31074.40631000;1802848638.07570170
2024-09-13 00:00:00;58132.31000000;60625.00000000;57632.62000000;60498.00000000;29825.23333000;1760671733.54929960
2024-09-14 00:00:00;60497.99000000;60610.45000000;59400.00000000;59993.03000000;12137.90901000;728527024.34169630
2024-09-15 00:00:00;59993.02000000;60395.80000000;58691.05000000;59132.00000000;13757.92361000;822410872.39069560
2024-09-16 00:00:00;59132.00000000;59210.70000000;57493.30000000;58213.99000000;26477.56420000;1543273198.70274520
2024-09-17 00:00:00;58213.99000000;61320.00000000;57610.01000000;60313.99000000;33116.25878000;1983378424.77570380
2024-09-18 00:00:00;60313.99000000;61786.24000000;59174.80000000;61759.99000000;36087.02469000;2174000496.82077610
2024-09-19 00:00:00;61759.98000000;63850.00000000;61555.00000000;62947.99000000;34332.52608000;2153175931.17387170
2024-09-20 00:00:00;62948.00000000;64133.32000000;62350.00000000;63201.05000000;25466.37794000;1611195963.99080440
2024-09-21 00:00:00;63201.05000000;63559.90000000;62758.00000000;63348.96000000;8375.34608000;528657852.31830240
2024-09-22 00:00:00;63348.97000000;64000.00000000;62357.93000000;63578.76000000;14242.19892000;897477338.37351270
2024-09-23 00:00:00;63578.76000000;64745.88000000;62538.75000000;63339.99000000;24078.05287000;1531015038.36802670
2024-09-24 00:00:00;63339.99000000;64688.00000000;62700.00000000;64262.70000000;23185.04759000;1472720338.85629160
2024-09-25 00:00:00;64262.70000000;64817.99000000;62947.08000000;63152.01000000;17813.11168000;1135250828.27321490
2024-09-26 00:00:00;63152.01000000;65839.00000000;62670.00000000;65173.99000000;28373.30593000;1831204595.94489680
2024-09-27 00:00:00;65173.99000000;66498.00000000;64819.90000000;65769.95000000;22048.80487000;1448852210.36022120
2024-09-28 00:00:00;65769.95000000;66260.00000000;65422.23000000;65858.00000000;9127.23316000;600118483.12225210
2024-09-29 00:00:00;65858.00000000;66076.12000000;65432.00000000;65602.01000000;8337.74111000;547980013.71523030
2024-09-30 00:00:00;65602.01000000;65618.80000000;62856.30000000;63327.59000000;30011.08752000;1920250261.74421610
2024-10-01 00:00:00;63327.60000000;64130.63000000;60164.00000000;60805.78000000;43671.48108000;2723672081.83262550
2024-10-02 00:00:00;60804.92000000;62390.31000000;60000.00000000;60649.28000000;31534.70118000;1928377637.83678390
2024-10-03 00:00:00;60649.27000000;61477.19000000;59828.11000000;60752.71000000;26221.43472000;1590773866.80744340
2024-10-04 00:00:00;60752.72000000;62484.85000000;60459.90000000;62086.00000000;21294.65994000;1311145630.50204980
2024-10-05 00:00:00;62086.00000000;62370.56000000;61689.26000000;62058.00000000;7807.46141000;484588468.34191230
2024-10-06 00:00:00;62058.01000000;62975.00000000;61798.97000000;62819.91000000;8906.86177000;555669634.47735140
2024-10-07 00:00:00;62819.91000000;64478.19000000;62128.00000000;62224.00000000;25966.18520000;1646315506.57919460
2024-10-08 00:00:00;62224.01000000;63200.00000000;61860.31000000;62160.49000000;19702.22371000;1230076253.81865700
2024-10-09 00:00:00;62160.50000000;62543.75000000;60301.00000000;60636.02000000;20011.15684000;1234778807.59324170
2024-10-10 00:00:00;60636.01000000;61321.68000000;58946.00000000;60326.39000000;23967.92481000;1445604381.93637920
2024-10-11 00:00:00;60326.40000000;63417.56000000;60087.64000000;62540.00000000;23641.35209000;1462219576.84986490
2024-10-12 00:00:00;62539.99000000;63480.00000000;62487.23000000;63206.22000000;10911.30116000;686978508.98875430
2024-10-13 00:00:00;63206.23000000;63285.72000000;62050.00000000;62870.02000000;11909.21995000;746564374.20823870
2024-10-14 00:00:00;62870.02000000;66500.00000000;62457.81000000;66083.99000000;37669.95222000;2450094472.81354500
2024-10-15 00:00:00;66084.00000000;67950.00000000;64800.01000000;67074.14000000;43683.95423000;2894021862.31951800
2024-10-16 00:00:00;67074.14000000;68424.00000000;66750.49000000;67620.01000000;29938.25544000;2024560410.10626740
2024-10-17 00:00:00;67620.00000000;67939.40000000;66666.00000000;67421.78000000;25328.22861000;1702164439.56545950
2024-10-18 00:00:00;67421.78000000;69000.00000000;67192.36000000;68428.00000000;28725.63500000;1959735899.87696440
2024-10-19 00:00:00;68427.99000000;68693.26000000;68010.00000000;68378.00000000;8193.66737000;559628628.96131050
2024-10-20 00:00:00;68377.99000000;69400.00000000;68100.00000000;69031.99000000;12442.47378000;854082429.81058610
2024-10-21 00:00:00;69032.00000000;69519.52000000;66840.67000000;67377.50000000;31374.42184000;2130833593.54669770
2024-10-22 00:00:00;67377.50000000;67836.01000000;66571.42000000;67426.00000000;24598.96268000;1654285791.66055570
2024-10-23 00:00:00;67426.01000000;67472.83000000;65260.00000000;66668.65000000;25530.24070000;1695101430.91874660
2024-10-24 00:00:00;66668.65000000;68850.00000000;66510.00000000;68198.28000000;22589.83877000;1526736320.91293800
2024-10-25 00:00:00;68198.27000000;68771.49000000;65596.29000000;66698.33000000;34479.71125000;2320667435.29325390
2024-10-26 00:00:00;66698.32000000;67454.55000000;66439.90000000;67092.76000000;11842.90770000;792887047.14789200
2024-10-27 00:00:00;67092.76000000;68332.05000000;66913.73000000;68021.70000000;8653.19592000;585006148.47048090
2024-10-28 00:00:00;68021.69000000;70270.00000000;67618.00000000;69962.21000000;29046.75459000;2005105729.81744490
2024-10-29 00:00:00;69962.21000000;73620.12000000;69760.00000000;72736.42000000;50128.60594000;3602465986.89175740
2024-10-30 00:00:00;72736.41000000;72961.00000000;71436.00000000;72344.74000000;26885.99056000;1941210537.28828680
2024-10-31 00:00:00;72344.75000000;72700.00000000;69685.76000000;70292.01000000;29352.10297000;2091144977.49468470
2024-11-01 00:00:00;70292.01000000;71632.95000000;68820.14000000;69496.01000000;38301.86755000;2677358022.00497000
2024-11-02 00:00:00;69496.00000000;69914.37000000;69000.14000000;69374.74000000;10521.67243000;731232427.63115480
2024-11-03 00:00:00;69374.74000000;69391.00000000;67478.73000000;68775.99000000;24995.70243000;1709666206.40620230
2024-11-04 00:00:00;68775.99000000;69500.00000000;66835.00000000;67850.01000000;29800.39187000;2033902307.00277610
2024-11-05 00:00:00;67850.01000000;70577.91000000;67476.63000000;69372.01000000;33355.06888000;2310418908.06992200
2024-11-06 00:00:00;69372.01000000;76400.00000000;69298.00000000;75571.99000000;104126.99478700;7702283270.25800886
2024-11-07 00:00:00;75571.99000000;76849.99000000;74416.00000000;75857.89000000;44869.42234500;3391796661.97195520
2024-11-08 00:00:00;75857.89000000;77199.99000000;75555.00000000;76509.78000000;36521.09958300;2784449097.53151828
2024-11-09 00:00:00;76509.78000000;76900.00000000;75714.66000000;76677.46000000;16942.07915000;1294709001.60288990
2024-11-10 00:00:00;76677.46000000;81500.00000000;76492.00000000;80370.01000000;61830.10043500;4905441473.90073684
2024-11-11 00:00:00;80370.01000000;89530.54000000;80216.01000000;88647.99000000;82323.66577600;6944268709.94272134
2024-11-12 00:00:00;88648.00000000;89940.00000000;85072.00000000;87952.01000000;97299.88791100;8540084566.27981860
2024-11-13 00:00:00;87952.00000000;93265.64000000;86127.99000000;90375.20000000;86763.85412700;7790928962.04303818
2024-11-14 00:00:00;90375.21000000;91790.00000000;86668.21000000;87325.59000000;56729.51086000;5073860815.92866480
2024-11-15 00:00:00;87325.59000000;91850.00000000;87073.38000000;91032.07000000;47927.95068000;4276238971.18142940
2024-11-16 00:00:00;91032.08000000;91779.66000000;90056.17000000;90586.92000000;22717.87689000;2067958511.90484730
2024-11-17 00:00:00;90587.98000000;91449.99000000;88722.00000000;89855.99000000;23867.55609000;2153871724.81039480
2024-11-18 00:00:00;89855.98000000;92594.00000000;89376.90000000;90464.08000000;46545.03448000;4239909950.66189400
2024-11-19 00:00:00;90464.07000000;93905.51000000;90357.00000000;92310.79000000;43660.04682000;4025108502.84961394
2024-11-20 00:00:00;92310.80000000;94831.97000000;91500.00000000;94286.56000000;42203.19871200;3950932314.64606898
2024-11-21 00:00:00;94286.56000000;98988.00000000;94040.00000000;98317.12000000;69228.36047700;6722807908.32565552
2024-11-22 00:00:00;98317.12000000;99588.01000000;97122.11000000;98892.00000000;46189.30924300;4555536773.36320499
2024-11-23 00:00:00;98892.00000000;98908.85000000;97136.00000000;97672.40000000;24757.84367000;2431609866.32951430
2024-11-24 00:00:00;97672.40000000;98564.00000000;95734.77000000;97900.04000000;31200.97838000;3034172011.95178840
2024-11-25 00:00:00;97900.05000000;98871.80000000;92600.19000000;93010.01000000;50847.45096000;4883444806.32219350
2024-11-26 00:00:00;93010.01000000;94973.37000000;90791.10000000;91965.16000000;57858.73138000;5370918648.81816690
2024-11-27 00:00:00;91965.16000000;97208.21000000;91792.14000000;95863.11000000;41153.42734000;3894358511.61756510
2024-11-28 00:00:00;95863.11000000;96564.00000000;94640.00000000;95643.98000000;28814.54357000;2749861591.25960980
2024-11-29 00:00:00;95643.99000000;98619.99000000;95364.99000000;97460.00000000;27701.78231000;2690451030.63428740
2024-11-30 00:00:00;97460.00000000;97463.95000000;96092.01000000;96407.99000000;14503.83306000;1402672950.69982080
2024-12-01 00:00:00;96407.99000000;97836.00000000;95693.88000000;97185.18000000;16938.60452000;1641327626.60622060
2024-12-02 00:00:00;97185.17000000;98130.00000000;94395.00000000;95840.62000000;37958.66981000;3646639621.73758780
2024-12-03 00:00:00;95840.61000000;96305.52000000;93578.17000000;95849.69000000;35827.32283000;3413995542.01865610
2024-12-04 00:00:00;95849.69000000;99000.00000000;94587.83000000;98587.32000000;43850.53728000;4241994533.78610610
2024-12-05 00:00:00;98587.32000000;104088.00000000;90500.00000000;96945.63000000;109921.72966200;11048002942.14993118
2024-12-06 00:00:00;96945.63000000;101898.99000000;95981.72000000;99740.84000000;45049.53310000;4456641685.36444370
2024-12-07 00:00:00;99740.84000000;100439.18000000;98844.00000000;99831.99000000;14931.94590000;1487953846.83854580
2024-12-08 00:00:00;99831.99000000;101351.00000000;98657.70000000;101109.59000000;14612.99688000;1459576946.40215100
2024-12-09 00:00:00;101109.60000000;101215.93000000;94150.05000000;97276.47000000;53949.11595000;5283626995.70564880
2024-12-10 00:00:00;97276.48000000;98270.00000000;94256.54000000;96593.00000000;51708.68933000;4988660195.09242860
2024-12-11 00:00:00;96593.00000000;101888.00000000;95658.24000000;101125.00000000;37753.78291000;3745703763.01844990
2024-12-12 00:00:00;101125.00000000;102540.00000000;99311.64000000;100004.29000000;29232.08745000;2949462583.86617050
2024-12-13 00:00:00;100004.29000000;101895.26000000;99205.00000000;101424.25000000;21904.03923000;2203903393.07410050
2024-12-14 00:00:00;101424.24000000;102650.00000000;100609.41000000;101420.00000000;14191.70326000;1441594367.04631920
2024-12-15 00:00:00;101420.00000000;105250.00000000;101237.14000000;104463.99000000;22228.92177500;2290462903.83579120
2024-12-16 00:00:00;104463.99000000;107793.07000000;103333.00000000;106058.66000000;41302.40274000;4364964400.63455291
2024-12-17 00:00:00;106058.65000000;108353.00000000;105321.49000000;106133.74000000;29064.93646600;3103833327.77510671
2024-12-18 00:00:00;106133.74000000;106524.98000000;100000.00000000;100204.01000000;50307.99755000;5194263316.25923660
2024-12-19 00:00:00;100204.01000000;102800.11000000;95700.00000000;97461.86000000;55147.39800000;5487546517.70775260
2024-12-20 00:00:00;97461.86000000;98233.00000000;92232.54000000;97805.44000000;62884.13570000;6022845238.83232620
2024-12-21 00:00:00;97805.44000000;99540.61000000;96398.39000000;97291.99000000;23483.54143000;2296232055.19592620
2024-12-22 00:00:00;97292.00000000;97448.08000000;94250.35000000;95186.27000000;19353.83036000;1857819866.36039980
2024-12-23 00:00:00;95186.28000000;96538.92000000;92520.00000000;94881.47000000;32810.76703000;3100007213.49456320
2024-12-24 00:00:00;94881.47000000;99487.99000000;93569.02000000;98663.58000000;23674.22488000;2287214424.70647590
2024-12-25 00:00:00;98663.58000000;99569.15000000;97632.02000000;99429.60000000;14474.16510000;1426143976.04936360
2024-12-26 00:00:00;99429.61000000;99963.70000000;95199.14000000;95791.60000000;21192.36727000;2049123567.38677240
2024-12-27 00:00:00;95791.60000000;97544.58000000;93500.01000000;94299.03000000;26501.26429000;2528567849.77946140
2024-12-28 00:00:00;94299.03000000;95733.99000000;94135.66000000;95300.00000000;8385.89290000;794651624.83495550
2024-12-29 00:00:00;95300.00000000;95340.00000000;93009.52000000;93738.20000000;13576.00578000;1278370863.97684710
2024-12-30 00:00:00;93738.19000000;95024.50000000;91530.45000000;92792.05000000;27619.42250000;2573126059.76947800
2024-12-31 00:00:00;92792.05000000;96250.00000000;92033.73000000;93576.00000000;19612.03389000;1845718801.92270400
2025-01-01 00:00:00;93576.00000000;95151.15000000;92888.00000000;94591.79000000;10373.32613000;975444194.13799830
2025-01-02 00:00:00;94591.78000000;97839.50000000;94392.00000000;96984.79000000;21970.48948000;2118411852.68127950
2025-01-03 00:00:00;96984.79000000;98976.91000000;96100.01000000;98174.18000000;15253.82936000;1486610768.59079170
2025-01-04 00:00:00;98174.17000000;98778.43000000;97514.79000000;98220.50000000;8990.05651000;881223751.63536030
2025-01-05 00:00:00;98220.51000000;98836.85000000;97276.79000000;98363.61000000;8095.63723000;793931715.95463240
2025-01-06 00:00:00;98363.61000000;102480.00000000;97920.00000000;102235.60000000;25263.43375000;2540561688.77714340
2025-01-07 00:00:00;102235.60000000;102724.38000000;96181.81000000;96954.61000000;32059.87537000;3170421659.71723590
2025-01-08 00:00:00;96954.60000000;97268.65000000;92500.90000000;95060.61000000;33704.67894000;3205849081.11296200
2025-01-09 00:00:00;95060.61000000;95382.32000000;91203.67000000;92552.49000000;34544.83685000;3217669887.24539790
2025-01-10 00:00:00;92552.49000000;95836.00000000;92206.02000000;94726.11000000;31482.86424000;2962085343.28370360
2025-01-11 00:00:00;94726.10000000;95050.94000000;93831.73000000;94599.99000000;7047.90430000;665685994.93301000
2025-01-12 00:00:00;94599.99000000;95450.10000000;93711.19000000;94545.06000000;8606.86622000;813278829.65839490
2025-01-13 00:00:00;94545.07000000;95940.00000000;89256.69000000;94536.10000000;42619.56423000;3930666134.34745740
2025-01-14 00:00:00;94536.11000000;97371.00000000;94346.22000000;96560.86000000;27846.61753000;2676048470.35695040
2025-01-15 00:00:00;96560.85000000;100681.94000000;96500.00000000;100497.35000000;30509.99179000;3006242382.88679460
2025-01-16 00:00:00;100497.35000000;100866.66000000;97335.13000000;99987.30000000;27832.85317000;2765162040.63979910
2025-01-17 00:00:00;99987.30000000;105865.22000000;99950.77000000;104077.48000000;39171.85292000;4040993985.47504680
2025-01-18 00:00:00;104077.47000000;104988.88000000;102277.55000000;104556.23000000;24307.82998000;2521522119.37952530
2025-01-19 00:00:00;104556.23000000;106422.43000000;99651.60000000;101331.57000000;43397.28298000;4513423971.41025210
2025-01-20 00:00:00;101331.57000000;109588.00000000;99550.00000000;102260.01000000;89529.23173200;9398787064.32071500
2025-01-21 00:00:00;102260.00000000;107240.81000000;100119.04000000;106143.82000000;45941.02002000;4768512258.15650130
2025-01-22 00:00:00;106143.82000000;106394.46000000;103339.12000000;103706.66000000;22248.69254000;2331144640.65857870
2025-01-23 00:00:00;103706.66000000;106850.00000000;101262.28000000;103910.34000000;53953.12031000;5610760848.13163840
2025-01-24 00:00:00;103910.35000000;107120.00000000;102750.00000000;104870.50000000;23609.24017000;2483818574.37374800
2025-01-25 00:00:00;104870.51000000;105286.52000000;104106.09000000;104746.85000000;9068.32377000;949511531.35780170
2025-01-26 00:00:00;104746.86000000;105500.00000000;102520.44000000;102620.00000000;9812.51238000;1024352365.47155230
2025-01-27 00:00:00;102620.01000000;103260.00000000;97777.77000000;102082.83000000;50758.13410000;5092886322.82924400
